"#Wallet 0006d08ed79d30f3. Updated to block 940940 (2026-03-16 20:40:35 UTC). Source: WalletExplorer.com"
date,received from,received amount,sent amount,sent to,balance,transaction
2012-09-24 04:22:22,"4c2c3abab6dbd25b",0.0001,,,3226.51124543,"d6869a9a20e8ef29027c3984eeb7f716f3166414da7dc2eaabd1d0f6583ccb35"
2012-09-24 02:23:52,"5cd030be64d97587",0.100575,,,3226.51114543,"bdfc2bcfa2e83f5b304f4d7a8118c65c65b3520a784419ed6177aab3c222bad2"
2012-09-23 23:43:26,"ea3b78e5aff95af1",0.5,,,3226.41057043,"0ea5df719d5686d70476f7fb2aec759bf895e1710a478e7a52ff03af1162815d"
2012-09-23 20:14:08,"631b712d5ac65630",0.1,,,3225.91057043,"c622f1767195f24560d87780b71d84f89ebedeeac915076d1b969139477779bc"
2012-09-22 08:36:46,"Bitcoin.de (00001f0f1e29ea25)",1,,,3225.81057043,"af48c3330444506568c37aa76545904c46007025f0dbde527891f87ce9962c9a"
2012-09-21 06:49:07,"82c15244305dbf85",0.01,,,3224.81057043,"298ff9a339b78b685eb1e8a44911a3c52be94d4b0ac197c5b1741f3c9dfe4fff"
2012-09-21 06:03:05,"6697d1ff2d1a6da4",3.06,,,3224.80057043,"63c0b17a7e8a3a2c8f9beffb26c7225a12585adf70e4dfbf4cbcabddf0db5095"
2012-09-20 21:41:20,"1809aeb12f774436",5,,,3221.74057043,"1eaceb174ec2f27bcd4eaaa36538055499824d8ce5a883af5ad3d51da6b45bad"
2012-09-18 23:25:58,"725e267019d3d179",0.01349054,,,3216.74057043,"605f1483ab7d2b1c6af66f7ae9abac0506cf1fe8f8549a9c82dfdeed46912bb7"
2012-09-18 23:25:58,"261a4549ff8f8d79",5,,,3216.72707989,"a3def1db101cb6926acf4fcc736f3603ffe6ba6dedb4dcd5d28fb79e2a9feaa1"
2012-09-18 20:33:34,"66da01b1d8faa86f",0.2,,,3211.72707989,"021542a55623a3acf4e3e81ca17cf3f078aa308b296cb7b9371697a8eac4bfc1"
2012-09-18 13:19:01,"6f90805e2a533f3d",0.00367739,,,3211.52707989,"a6be258a4097527f18d5f1422ca9adc4314641b0f57a642a15585df1a05c20c8"
2012-09-17 16:38:40,"0bd76afffeb2d8ed",0.1337,,,3211.5234025,"9a1f80593e819289fa28d5e4c886e5709c1b6e42d86a0fa910ecb2a22b19aab3"
2012-09-17 12:23:14,"3937b2b301232f59",1,,,3211.3897025,"2feec64495ea65d1b6f0b948d85cc856fe222b1f0a63667a6c3afd0b0530e2e1"
2012-09-17 11:19:56,"66be7d718eea12cd",0.2,,,3210.3897025,"ee701997c56e6078e1d4d13ccd0f07963068f83a10a54504f83b28504b3126e4"
2012-09-16 03:49:04,"9724f364ee76e374",0.048,,,3210.1897025,"2d07d0f9b9e7a00fce855ee4332af8343c9e8bd0e4ad862f9230a8b025424b3f"
2012-09-15 11:54:46,"d69366e11a413c90",0.0016,,,3210.1417025,"b749de8790f82d3a4385a5794cbd4a32a5fc90c4191dbd45735ecebe9cb6d217"
2012-09-15 08:05:19,"0008da4ab2b19223",1.44268795,,,3210.1401025,"11c2320b68baccb80d1a5c3f1fbf452d3114481f06f59c1937408144b3842d62"
2012-09-15 04:31:44,"0c0f055ce14465d4",0.004248,,,3208.69741455,"79626824f8ba895a6da24a9fd1f28b5f5a736bf3279ee126686e4da1507ab9c6"
2012-09-15 04:31:44,"4ccc5cffa953f658",0.004248,,,3208.69316655,"f26354fec3b76be26a3b51c567ee87c79b70c90400d75e407573454d05cecac7"
2012-09-14 23:59:26,"0008da4ab2b19223",0.3446715,,,3208.68891855,"d44beefad24a5ac5b198d256389bcc08938981457771a08f69f0ca7d3c108d51"
2012-09-14 22:12:13,"a8ad8fd7200d22d1",0.05,,,3208.34424705,"39e83beacdb3693d864faea4222816a6d1bc16d9096cc375ebb9d68bb9ca63f1"
2012-09-14 16:56:27,"194e63a2227ed831",0.0099999,,,3208.29424705,"47b2f5234c7ad3f26eed01f58fac262263fd5d553142453d44fef9ef1aecfea1"
2012-09-14 08:25:47,"06690434aad20d4d",0.09341379,,,3208.28424715,"3c964f99b700b00abcdb6e91044b476284219b66bea2bcd3e140bcfb7530707e"
2012-09-13 23:20:03,"0c0f055ce14465d4",0.0035,,,3208.19083336,"df34b22130a5caf935d3018724063d8c743e45fcbcaa682be34f68ff439b13bd"
2012-09-13 22:11:09,"d706b4249f34da6f",0.7,,,3208.18733336,"89575b4c9aca9f8585a7990904857bc7c0be32ccc88dbc0dc8b539caf9d588de"
2012-09-13 02:11:50,"46d5ca64644a6ef4",4.06,,,3207.48733336,"754bcd6fbfd4e87651504413e831f60f9396b6db136ae0553f7d7caba05d93cb"
2012-09-12 23:53:50,"fdd49bc373da8d6f",10,,,3203.42733336,"394b3bae996b5c7bee3f86f949f0eada0c0a2394e5fb2281b6c38be12821245c"
2012-09-12 00:34:59,"00c3e623f8298c2e",0.08,,,3193.42733336,"aa3807851b625193aab65da4c4d100fc2c2d5dbbcd514305e134c4d96bf442d6"
2012-09-11 20:28:01,"a1901755848dad17",0.00645122,,,3193.34733336,"303babbf836fa0e7041cb440a03a7626b16eb4601403cbf363045dce366794cb"
2012-09-11 06:44:50,"7675e1cd5f938930",1,,,3193.34088214,"6fa2c14fec5a046212a3b4c0beb5c0e04ee8f74940ea5c5462229a87549d5f1d"
2012-09-09 19:53:00,"e20b9843cd35bb66",2,,,3192.34088214,"227e685cc3bc9993dc99889b1bedd82b1d0b066783c3ab5c1fbcfd488f572524"
2012-09-09 19:19:54,"92c542b631223fe3",0.0995,,,3190.34088214,"eb3613ebed3076cbb9c533c8733d5dafc3f4369949e2ea3dadf20f343cb2bd16"
2012-09-07 19:04:00,"000037df0fbb4925",2.256,,,3190.24138214,"9228ffe7086def04c02a454464d9630c9575dc611f7b805f219e360c66714084"
2012-09-07 08:57:20,"7c5ad061ddf9659a",0.07017372,,,3187.98538214,"f72144aa9597c8e40c238778a0a04fece6794e1e51518df768541360a35bda89"
2012-09-07 03:57:13,"00396569271dfe3a",0.0002,,,3187.91520842,"9f3f1f6df9ecc06bd3fdec34ee8a244e4703dfd5ea4c154b7c1422e75448d7bc"
2012-09-06 19:51:20,"1e97a216fc40f9cd",10,,,3187.91500842,"7525de04bcacf50cf95f6a927fbea966698a286cd27157cd15305889fc823884"
2012-09-06 19:46:40,"CoinJoinMess (0000013caf4d87ec)",10,,,3177.91500842,"33abe7a4f8922a58325ea37642f2ce4a6f29ad14aac3fff9d1c8ce4daea7dd1b"
2012-09-06 14:41:43,,,38.1473,"BitPay.com-old (0000cd093651731d)",3167.91500842,"160490c05bc5f8d356cad34df449c9b18e54a023b35c3686f54542c8fb71e222"
2012-09-06 14:41:43,,,0.01,"83adc98d436ad27a",3167.91500842,"160490c05bc5f8d356cad34df449c9b18e54a023b35c3686f54542c8fb71e222"
2012-09-06 14:41:43,,,0,"(fee)",3167.91500842,"160490c05bc5f8d356cad34df449c9b18e54a023b35c3686f54542c8fb71e222"
2012-09-06 05:26:18,"4189494dc8be3c33",0.5,,,3206.07230842,"0065d565b23d4eb87726069632818124340573c4d69468bfbb553508d4e5f453"
2012-09-06 02:09:21,"19bef2f1eb3700eb",3,,,3205.57230842,"b6287c4a4e8d3c09e2fb2e2ee56ec6edbe711c99403b09a09eed92caab1a7628"
2012-09-05 03:31:22,"d02120cd25032f35",0.0001,,,3202.57230842,"042d8901e6779c2770dfd5626018149cddded1c150985d4eae3c9a243e580c19"
2012-09-04 13:24:12,"57b80a310399b739",0.00011,,,3202.57220842,"436902612403b3620d39da43e3eaa7b15a8aa4bc63fc9e9e21bf0cfed666b5d6"
2012-09-04 13:24:12,"8865e335496aa747",0.00001,,,3202.57209842,"d7de3460f856cb1d3de6d973912e24a385ecb54c611d8f7f8f9dc8683a395c06"
2012-09-04 13:24:12,"58ddb0da1ea41981",0.001,,,3202.57208842,"005c36f184d080247a38e35ff4208c7bfad03c41b1d3b9a0288e959b470005f2"
2012-09-04 13:24:12,"000000030ae8727e",0.13,,,3202.57108842,"7eba2b540b543233f4c7d98262f2cefe25ef73617c3256f2e2a7906b45b7fcb3"
2012-09-02 21:56:54,"0bd8faf4ef04210f",0.001,,,3202.44108842,"e76f606748f858340cfbbab417e5b548af7655e91f9721451a5cac94de009759"
2012-09-02 17:34:55,"14e234596ef21ac7",0.9769,,,3202.44008842,"403df3891d2816569dcfb521d6a7518cc59a2aae7103816418f63e1c590322f8"
2012-09-02 12:27:43,"d5e1ae5159ec1752",0.05,,,3201.46318842,"7e1caa072a4341fa970402ed87d9bea213dfc51fec6542abf69f0e8db9f8ccef"
2012-09-01 15:50:26,"4c38a7c6cf8f79f0",0.5,,,3201.41318842,"d7a660851027a8a76a617d00cc2e1bd80d67da92ee7e0a07c9434ae0a1f417b0"
2012-09-01 02:57:15,"0eed60df8bdb477f",0.5,,,3200.91318842,"c10083c6eed6041b2c50b42b63fc5e53022a6c20ba97952b04da5f7cdfd83083"
2012-08-31 22:10:13,"b04c6c7962a717dc",3,,,3200.41318842,"29d6854074793c43c4b51892106de09dd999dbeb5784fa659bd96c7247dd938f"
2012-08-31 02:30:53,"5e7fc1eb2591bc30",0.9995,,,3197.41318842,"0f22b3215109a492968f0269ccdd201e6d3a5da79304bbb097be54e49e61d547"
2012-08-30 18:32:44,"11bd99c2053d7444",0.02,,,3196.41368842,"39ca6210fe124c3b0811f756898b03ed5602f8c34eb06678c0ec7f9ba60f2e56"
2012-08-30 00:34:32,"00e521212bf77c47",0.0005,,,3196.39368842,"09ea694770396a2e802cfee75eb1bcec29b04ce221099fd79e9bfe0200eab645"
2012-08-29 13:27:20,"dbe5c5b45a11d6fc",0.0001,,,3196.39318842,"c2162e7517ee306b4d32d6eb5123ff821961e8da53024c103c942803320ca4be"
2012-08-29 03:55:47,"5daa04116cb6d3e0",1.2,,,3196.39308842,"12d5d4a642bf6b43c4a47e9bb1df01c449281501a9dec4313c0e8aff078f1481"
2012-08-28 19:29:11,"a4ce1e5f67a0df73",0.30426519,,,3195.19308842,"faa1ffb4a60571d56c57b8b860d18012ba7655ed7a2800a0d94372e845aa71cd"
2012-08-28 18:25:11,"0a75cf7e7346c4d1",0.29528,,,3194.88882323,"37538dcfc1c031ce92211b6b8e4c453ea742649418c1f2c8bd1289a1fb3721b2"
2012-08-28 06:17:28,"5dd85ce00c58a852",0.001,,,3194.59354323,"b1b28830fe81114c66394e49042bd552eab299b490b820feb5e8ab0b5b0c6949"
2012-08-27 19:22:56,"00173c5b0e8f6d39",0.01,,,3194.59254323,"2376741882adfc50c00633e539e20c04b02cab1641cb8d2b978cb4f68772349d"
2012-08-27 18:41:37,"01b2fd1d0bd2927d",0.01,,,3194.58254323,"dd35b8796752fae27b719eea04655b9ab91ca7ae62fc0e8ec168392e5d5fd239"
2012-08-27 16:51:40,"e72bf33a7eca10a6",0.3,,,3194.57254323,"cd5b0b0ccea9bf2a57e95fdc83870513c65105968ea9f1f91c665d4f8cf39331"
2012-08-27 16:51:40,"16f5317a4bc0b1fe",5,,,3194.27254323,"c15024232716772573af180e6a8ebb9f0da301826d5bb50d03a810727dbd04fd"
2012-08-27 13:33:40,"00010687d110bb04",0.24268,,,3189.27254323,"4c006a7c6a5fc01f48c2978d6195bd1a036520789afb63213b97517fc100292a"
2012-08-27 04:21:07,"3f0fc766564a37f2",0.148,,,3189.02986323,"a3794a60942b6a22d65acdd8c70a53bb86563d43b9d418e90f7f79b7cd55b986"
2012-08-26 22:44:57,"044d812a03ce537e",1,,,3188.88186323,"edeb6e972c5041902f143f23adca6d81664db2cc8466b9e58021ffab0445d308"
2012-08-26 21:40:51,"3b7462f2850766f0",0.471,,,3187.88186323,"653e80ff190556e49988296d0e94a70e6978bd7977183d20fbf9c1bf72c3976d"
2012-08-26 19:03:10,"00007286dddc17ab",1,,,3187.41086323,"d6552cbd55a3110e1f1d8c6f33d4410fb8a2d7d1edff18a77434d82e3dae9ad1"
2012-08-26 12:40:00,"16fd28b743e4900c",0.25,,,3186.41086323,"1b6689c8a6a324681b3bf7c24e04267ce9fdcb1ad539bb412d3df616c9b7daf1"
2012-08-26 06:58:24,"5bf1e99772cab60b",0.091,,,3186.16086323,"e28ee33a7bbae34948e5ab7ab0299c86f9c7a365861c1960a714ea55ace6283d"
2012-08-25 21:57:58,"8536bb34eff01111",1,,,3186.06986323,"17b16c400af6a757178e500a4ee2da4469d300330336f9c67a066448e605e367"
2012-08-25 20:48:30,"6a0a2f801086d37b",1,,,3185.06986323,"a77046eec16f63182c4b32587502565a9eec2e66d0fa89b2be05498f964ea424"
2012-08-25 20:18:14,"2dc1c76a6b71bfd8",4,,,3184.06986323,"9d9fbed7007bf55ab8e2030a0b9073c2a0446b8c4b079e46fc8e563d8b4c88a1"
2012-08-25 16:07:09,"96be378e170e2dc9",5,,,3180.06986323,"5773d54bf89abe45fe402771504eeef7ef1f578bd4a42639b9fea007f0af77a5"
2012-08-25 10:38:26,"d4fff3d2c9c4b5b6",0.5,,,3175.06986323,"4c7101489ece8f597381899da61d0968cf8efa514478c68222abdff90fd7434c"
2012-08-24 19:07:30,"7aac916d76f8d930",0.5,,,3174.56986323,"89f49c7d4bb1bcc8a40c57fecfed617242957cfecc68e5a71367fd0f128f3c6e"
2012-08-24 06:48:14,"184876a8cf721e03",0.1,,,3174.06986323,"4745b9605a51a8d3c28a48b30c5534edfe39e81ab6804276ee0938f3f680495d"
2012-08-24 04:55:28,"17a9f3cac0eda92d",9,,,3173.96986323,"a4a262c92584a91346a68a80dd28f1f5eb72cf72d6bf2f02d7fea362b7141342"
2012-08-23 21:21:31,"82262734b5ff8549",1.38,,,3164.96986323,"43e8959ac2bef0e1baad4cf6bd5128a6024f81a974b28d7a98184a87755e90d9"
2012-08-23 11:33:37,"17608017a7806e40",0.01184842,,,3163.58986323,"ffe2201cf17d26d311049b9d166296c94b7ead8f4a2e0bf3d057a6f20fbc3db2"
2012-08-23 07:34:50,"9c4f8e0b4007280b",0.7671,,,3163.57801481,"a298a022a4c40ab1672058489041f4ae9904c9823df9e96a69e38fba07593de3"
2012-08-23 07:12:34,"95bfefb02ac7f134",0.00303466,,,3162.81091481,"2e8c073f09f48439c39d4f28ee2f01fe94f463660751f23820b6824ca5991c14"
2012-08-22 21:36:28,"01a5fc21f674d3a6",0.5,,,3162.80788015,"8ad3c636115e513b1a12817867f824bf21bdcae0501bf0961b89b3d93898eb28"
2012-08-22 09:41:27,"e097f7d40b4dc886",3,,,3162.30788015,"32325d5e7365d5cf6aeb50753440085c49abfce4851266ab159f8809626b0f21"
2012-08-22 04:26:19,"9c2152864fac852d",0.9848,,,3159.30788015,"14b2a1be0691aef49ef851d632b9ac0b2d70042f2c9eb74c211292e26f0292be"
2012-08-22 02:04:26,"ad3223054f8d188d",6.42771619,,,3158.32308015,"f97268a5ab8d670376ddb29352880f7eee57fb3b9ccbddf42b20ef33b7b721f0"
2012-08-22 02:04:26,"ad3223054f8d188d",3.55863328,,,3151.89536396,"c1de3f23ba536a1985e3ec8225c4cf2e2e0d90b2039574faa9b2b4eb3e6a9091"
2012-08-21 22:31:37,"0705a4eb1156b20d",0.5,,,3148.33673068,"ba4ed1dd0acddeaf5c94f1820143083e22eb2864fae341e9e39a8bf365933f3b"
2012-08-21 21:12:02,"8429a70c3b8576ec",1.001,,,3147.83673068,"487d5f89367a7050da9e976b49580c66d31a73057cd99e248ca4fa68dc8600aa"
2012-08-21 15:35:19,"9590e5399f9fdd61",0.01,,,3146.83573068,"af985f76f25024bb8df7b2fc4e78ae945b3e99f96b4e4222a8561b4b48e2b2e6"
2012-08-21 12:46:52,"d1ed7a85b63443d4",1,,,3146.82573068,"9901556517564805b9be36a4e92bc4a5654b52c2994737532636f52a4eb78883"
2012-08-21 10:01:36,"e67e85f49ca9475e",10,,,3145.82573068,"3e06ccb6fc995d2c80d396f17a2c6fd0a782636362ffbb8db7e0b4d03735398c"
2012-08-21 06:29:01,"03356b6adc9f36cb",44,,,3135.82573068,"eaf4b553cb67032fcdd4692501ada6e221f1acf0e739935f1b5fd6f8ef3038c2"
2012-08-21 04:49:33,"5bba9551d6b0cc8d",0.2,,,3091.82573068,"5dd45553d731feece0a786a98a35cdc7a0a803f1b252c0e7d8588d57d8067306"
2012-08-21 04:49:33,"0a09715d4f4589ed",3.003,,,3091.62573068,"9998678114563923e107babc066f8ea658ef30e07f3694363a1b14dea4188c4a"
2012-08-21 04:23:20,"295d489dc1630c3a",1,,,3088.62273068,"13d45f289accd0d7f00eeaaa85941813c5210a562ad746b0f5d9db76340d1ebc"
2012-08-21 03:15:25,"3dda79e9b86c6173",0.1,,,3087.62273068,"9f92f82afc836ea0d1043f1195ac9468a03ae8b43ee3debb7a8ddb0b1306fa15"
2012-08-21 02:25:35,"7f025024b8e61a09",0.3,,,3087.52273068,"837850062b2d4879e904803960caa3a2eef43279f303a7554ed7f3c80f429b7e"
2012-08-21 01:51:55,"7e659264293ae88f",0.3356,,,3087.22273068,"8fd048113b35be32b2fd4a9232f8af92c0734341219dddfaa1a0c4c616136755"
2012-08-21 00:30:10,"9bb9c0faf0332fb2",5,,,3086.88713068,"93cca008a3596170fdeb0a7693e2a7f6a701d5a0e3077b94e1a6c16167213a42"
2012-08-21 00:25:06,"6fc3a4cf59ab391a",0.00072,,,3081.88713068,"21555a1f3bb2a11f40e5a5d10b71cb8b8a42f5f9be5428ecfd824123a5b08ca5"
2012-08-21 00:07:49,"e5b1a50985afd4f7",0.25,,,3081.88641068,"3947188f3b0d9d53cccf20a364cd9de0e9f81fdf9bae41d935be03547fb05081"
2012-08-20 22:44:50,"78229e7f5c0c8b0b",1,,,3081.63641068,"39346d8d064e2911d61cf6b91f62ab2f19cb9337880f2cdee5dfcc154268e483"
2012-08-20 20:57:13,"6e0c05991862a849",0.75663675,,,3080.63641068,"90a463325478c959c81191065ee17f35b9a9eaf7f3974661372736c5007c32b4"
2012-08-20 20:04:29,"05546a1ea6c1f022",1,,,3079.87977393,"a67bf86d835b5148adec4b9e7801270118efe0defcebf5318d9f3741c19c8bf4"
2012-08-20 19:55:35,"01230221524e6f20",5,,,3078.87977393,"72e9ad391cbc164d20779e4b02f78048e0cd50708b2a7bb43ceb38410e968f34"
2012-08-19 21:38:48,"CoinJoinMess (0000013caf4d87ec)",0.0436,,,3073.87977393,"fc2a4da9e30e0448348fd1f9fa7fe2ecaee05df11379f3f1d35310ee4388c999"
2012-08-19 20:07:35,"03a22f0e1273cecd",0.38357708,,,3073.83617393,"aa3955e058f408ab489bdc85fe61e81005749563e8c080ff31e4bb0e49479776"
2012-08-19 19:29:42,"e0afd35266e3b540",0.95,,,3073.45259685,"25505d7acc653ba5743aa262916eb47171681201fda1c23e1bedb6456c07eab1"
2012-08-19 18:12:40,"2fe3a7bbf6e0ecd1",1.64117509,,,3072.50259685,"65940dfe152c7215d955dfe43d9335926b623c932701ee812475b91d44536327"
2012-08-19 18:03:03,"131bd48c7aef4efe",15,,,3070.86142176,"14445161f4d727f7f4ab77a9feaf38f2c7d797b2915c8da02c80b34d6f6af767"
2012-08-19 17:58:48,"2322cba0c1370927",8.13,,,3055.86142176,"dc688782ebbb421c8fc06f5ad2300f7704189a24b65de4ca1bc179f00b8eedc8"
2012-08-19 17:58:48,"06c5d0602b3de345",1,,,3047.73142176,"d649e0a2e4b09447e1e950f3500efb9c2c60acaba120499d891817eddf8ab428"
2012-08-19 17:18:12,"b8ba89d58a3650bb",1,,,3046.73142176,"02083bbcebd3b178f77f3be955d3a29202fe435f802611b7c7587d0947924b54"
2012-08-19 15:59:55,"74ace36096b7cb01",5,,,3045.73142176,"943a767874c7a2ef58282e7b2a95dd64c9fa97fd7430c3cd715339d7d8a50f48"
2012-08-19 14:34:59,"5d45343f2d6b9ff6",1.5285,,,3040.73142176,"49c538ebaecbaedf60af57454919c6253311dac4ceb7843890f6c7800e35935d"
2012-08-19 03:43:05,"000a418b63687b72",0.25,,,3039.20292176,"f967b6046e9018ea7fa6606ee2b0b26bcaf8bbaaee3871fccbecfb7a19cf071b"
2012-08-18 14:10:17,"03356b6adc9f36cb",10,,,3038.95292176,"5356f98a44ca082dd3c3d0d788ce6f826a4dc01d23131d841cd4688d96865215"
2012-08-18 12:08:43,"27ac7dfb0d4fc0ef",1,,,3028.95292176,"7febc7bac5aa2ad4dd678b1aceff0636821fd99176083a4e85fc9027afe79f51"
2012-08-18 06:29:00,"208fb10903cf7070",1,,,3027.95292176,"ff2ca75b6e89f2b7e154316e02766f43e6149378ed411ad977cf580b43bb2404"
2012-08-17 14:33:28,"SilkRoadMarketplace (000006f003f6a22c)",4.75,,,3026.95292176,"1183456b8593a489ae974544f39b83f2e8260f0b71973dc31f55507fa477e1dd"
2012-08-17 13:16:04,"09ed004532ab1405",0.20000079,,,3022.20292176,"cee10bf615a2215fcd5d339bbc5a106d4b0dbea50ed30fad4dd8403b12e05cf7"
2012-08-17 12:45:08,"82422132d4441f8b",1.337,,,3022.00292097,"2c1f02bb604169a6e4a49541cc5c37d035d92e5c2f9a65839dc4a5d0b8574230"
2012-08-17 12:26:26,"000037df0fbb4925",0.09,,,3020.66592097,"0dc7c48d53c00e682d6936af3c640d401c587fd0671f4825569758deb4e523e5"
2012-08-16 22:38:58,"6a539ece87ef0ceb",2.72,,,3020.57592097,"38c0667b8f9ff54a0d124c366f561fed1539f6e4c0a3ec2ca0dbba8842bfc224"
2012-08-16 22:09:46,"7ec63792f97d4cf0",0.004,,,3017.85592097,"0fc7fe3758db8ab3c23236b25869102da7a6cf5987fdfe865af72044664042fe"
2012-08-16 21:22:57,"d9fe07e2261fdee0",0.03984446,,,3017.85192097,"1996107d04f9f9d93feeee2726f3bfe9dcfe64b93ff15811a705feb91f0f0d3b"
2012-08-16 18:31:55,"42ba43cce98e64a3",0.01,,,3017.81207651,"27a7eb7a0a725123cbe80eb99c62223863ff3c634e78ba2109f4620350033f95"
2012-08-16 18:31:55,,,20.5623,"BitPay.com-old (0000cd093651731d)",3017.80207651,"1f56fb7d8588c7a43a41c2a9b5b823ef21edcdeb38ad5e59ddd9ca8a9548fec0"
2012-08-16 18:31:55,,,0,"(fee)",3017.80207651,"1f56fb7d8588c7a43a41c2a9b5b823ef21edcdeb38ad5e59ddd9ca8a9548fec0"
2012-08-16 18:00:48,"d8bcb118a7433290",0.4,,,3038.36437651,"66ffa0edee2b626d6f261ab6e8f326865d7d2e769dbd50e7e0b8a8ca68909f86"
2012-08-16 15:34:00,"ed16c67ee16d9705",0.92,,,3037.96437651,"265e26e34a3f1e7c0f0f0f328de0bf382b95231e7476c651f79a0c9d197a7d78"
2012-08-16 15:34:00,"56d5bea8a7071dd8",0.35,,,3037.04437651,"240d298676316cd4ac5aca94882b7bdb6144e04b4a70a9cc96e74ed546a6f267"
2012-08-16 14:18:31,"e5ec33a9d1b6c35c",0.25,,,3036.69437651,"11769b8a448d2da1f82a1ac744ec5ee28c0222dcc5713ac7f669f67ad10b9cf6"
2012-08-16 14:18:31,"ebc0b72f192bdb87",1,,,3036.44437651,"8053c0a9a9aa436d94ee6ebd90dafc2e5c6bf91d0c788e8c879e1144789cf3bd"
2012-08-16 12:01:27,"1d449dce731cb308",5,,,3035.44437651,"1331658b104c378820aceace0f0fa00e9198a5d164db29eebab614a5b6918deb"
2012-08-16 00:56:01,"12311bfb23e20c5b",0.02161,,,3030.44437651,"7f34bdbae6438293509ccf92c94184287b0cdd05f3699c15052a460abf79be5b"
2012-08-16 00:28:09,"fa8994eb1169ed8b",0.11071231,,,3030.42276651,"172a407dd88738f747e94806819b849000c38c767a4c41424b9f7b752646dd6e"
2012-08-15 21:50:13,"b8b4a0d0f3a978dc",1,,,3030.3120542,"353a87ee2148179d72858726ff45a1c54aa92a1f1cefafb1d35930b7549de83a"
2012-08-15 16:30:33,"dc75aa287466e83f",0.9848,,,3029.3120542,"e23b7e161ee7239b03d993d6dc61f5f4157bf64fb0a435faf6d2f56812194c30"
2012-08-15 12:26:30,"643ed559ac29098d",0.40096182,,,3028.3272542,"00a4c33fe09cf8b7c8a188c19af5af4fdaf73bd08a4838145bfe14b445e736f0"
2012-08-15 11:29:01,"Instawallet.org (00009b7d6bf3ddc7)",0.12,,,3027.92629238,"1894618a875f8f34368606e985d9f1ca755ba77a96ae6762537d967c29c857dc"
2012-08-15 05:47:05,"Instawallet.org (00009b7d6bf3ddc7)",1.35,,,3027.80629238,"59371603dd559fc97fb68fa0334c2aee3edde9f89d1f800c621116f72f2270b5"
2012-08-15 00:38:35,"3285f499fefeb42b",1,,,3026.45629238,"cb717f5382165662360e065ecce60b324d73331c3ca39e4d86faf22771cbcc09"
2012-08-14 21:11:13,"42c04775f9718af9",0.1,,,3025.45629238,"00911db46added579bf47794b3140a197fa0c1501d77f9105f0e70695deef671"
2012-08-14 15:05:51,"17ec5c4d567c3ded",4,,,3025.35629238,"04933f1b4ee0af1a8274bc6f438cb4b26db4ea123f8ea40434cae51d2a7b8a18"
2012-08-14 09:22:40,"000037df0fbb4925",1,,,3021.35629238,"18cecef7de685779f07e17c094d945e852b5aa09b975767569b5e9f749459fbd"
2012-08-14 04:30:01,"5555ea0bf413e393",1,,,3020.35629238,"069fb92a42f47403eb8853ede0a03df84d076f3547380c8780dc184c7354c0ec"
2012-08-14 01:51:58,"00ba19a1a3860800",1,,,3019.35629238,"a0606dbd409178e18faf7baebf340f3fcd113c1911a7a1170bf84fec7e2eebdc"
2012-08-13 23:10:21,"14b06b026a9e2dfc",0.2,,,3018.35629238,"ad547cbc60649f5f2782126bd2b45afc91775d3dab93fbb6ed3ac00aef8921da"
2012-08-13 22:54:05,"0112ee39c6162e0b",0.5,,,3018.15629238,"a95e3f39cbe03b879f627b2acedcbe4ba054ef10a93dedeb39f5c9b5c15395a2"
2012-08-13 21:30:13,"37252ecb093a5e5b",0.2,,,3017.65629238,"8f995721fa7daefe6a926bd54d7434465535ec06271739d69ace445e98575631"
2012-08-13 20:38:57,"04c57c8a06ceb79a",1,,,3017.45629238,"93e09d94805b8239c7a69fcbcdbdbd06ba29cbcbc4b9fbeda238282453e30205"
2012-08-13 17:18:22,"SilkRoadMarketplace (000006f003f6a22c)",0.68,,,3016.45629238,"d42c00ecac52d5834bec48cfe6add0f1f5eb24ea6164c4644e474e29776eadef"
2012-08-13 15:52:43,"f2c902ef2cfebcc1",0.1776,,,3015.77629238,"c0042dc53fcda33abbee8e299a718b5d55b079d825fb8b00c7e7f4e79fb602d9"
2012-08-13 13:28:31,"51c6ca7ae07cf674",0.163,,,3015.59869238,"c26a2dd60c6d7b9d3d85f013e2f1c7b531bf8c4cd75173db596f14893055bc4c"
2012-08-13 13:28:31,"bc566902ccaf18ba",1,,,3015.43569238,"985ccba6b85ed496ceff5d1ae395d739757f8d6eee066d5d942378a78c6406c5"
2012-08-13 12:16:20,"3871c4d3f26b6e18",5,,,3014.43569238,"a0326138144d9d84e6f6adf030ad3a041f9c88021e6ef3b8cfb1c0e57a59dd92"
2012-08-13 11:01:09,"17ac304def994fd2",2,,,3009.43569238,"534deaca6e6eaafafa8ba5d76c52a6a83744ebc2635e717b9401883362971151"
2012-08-13 10:25:38,"01359075d6645c82",0.44442425,,,3007.43569238,"781674a119050a5a10e302921c084042beb95764aebb4d1b2e3661dca35a49b5"
2012-08-13 05:31:50,"00049680648f7229",0.0058193,,,3006.99126813,"748232982958300cd2333902d8a3d0a43542cde938a86af47c3148979ba4ea43"
2012-08-13 02:13:24,"03dbcdfd48e921f3",1,,,3006.98544883,"21afbb655db988244cc5fab5b20c68ecbbf39c06079a5236fe9912f3484ea3f3"
2012-08-13 00:33:43,"1746ecbb9d657dc3",1,,,3005.98544883,"0111a911edc0cbc7ff4babe3a96f7eb3f45c92f32269b1dce698909767960a10"
